"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MYE","Myers Industries, Inc.","2613086","US6284641098","Materials","Materials","Containers & Packaging","Metal & Glass Containers","20070208.0","20070208.0","-0.3350079","-0.3350079","4.020977","6.822276","12.76058","-1.4900684","16.362453","17.85","17.91","17.91","17.78","18.77","14.0","17.8319","85900.0","42","17.602222","17.285336","16.417025","16.370684","16.518894","0.0","35.062","28.002461","20.14636","625.8567","0.92","1.24","1.52","1.09","1.09","2.6695566","3.3626149","3.744795","3.1850772","3.1872623","42","42","42","42","42","42","42","42","42","42","42","42","42","10.44","10.44","24.744738","28.366892","29.613258","26.814638","26.833033","42","42","42","42","42","42","-1.0","0.0","1.0","-1.0","0.0","1.0","-1.0","0.0","1.0","-1.0","0.0","1.0","1.0","42","42","42","42","20.0","0.9701087","11.941665","8.689247","4.5610957","42","42","42","42","-2.12","0.941814623385","25.6189723793","9.37820739761","7.0263071157","42","-14.026598","10.838218","13.945812","0.53480065","45.7115597462","33.7838727518","1.9382941008","1.67660090688","-0.36938474","-1.177776","10.6092029534","26.1741021497","0.0","0.0","2.324349","0.264985","0.0","1.0","0.0","-163866.0","0.0015711784","0.0022581816","0.008514166","2.0","20070316","-0.016326733","-0.421714285714","-0.353041958042","-0.0492638738739","-0.0177468519033","0.0137422406646","0.00537849183317","-0.139896980513","0.00222192717145","0.215509808768","0.173820815782","0.0122097976584","0.00747676322831","-1.37688435484","-0.255939881154","0.0050211493","0.0020283132","-0.00053147576","0.00010715364","11.47138","5.776316","-3.143099","1.8992888","1.092456","0.9191808","0.9990009"
"SRCL","Stericycle, Inc.","2860826","US8589121081","Industrials","Commercial & Professional Services","Commercial Services & Supplies","Environmental & Facilities Services","20070208.0","20070208.0","-0.3232479","-0.3232479","1.1679769","3.4209728","6.8764687","9.02276","23.502075","38.545","38.53","38.775","37.8","39.0","28.775","38.47805","423900.0","42","38.51722","38.055996","37.62284","36.741714","35.121338","0.0","88.758","84.14322","4.92714","3411.3865","1.355714","1.54","1.795","1.164167","1.153333","2.900803","3.211513","42","2.5289946","2.5886822","42","42","42","42","42","0.0","0.0","42","0.0","0.0","42","42","42","6.69","6.34","9.7532","10.488282","42","8.840972","8.817723","0.006075","0.035","42","4.906611","9.400994","42","1.0","-1.0","42","1.0","0.0","42","42","42","42","1.0","42","42","7.0","16.010553","14.284639","28.15924","4.262803","16.666666","1.7058909","29.841866","26.624954","14.419108","42","42","1.1468879","42","0.835","0.954668701572","8.26004515507","18.4210847089","16.2732621402","0.0","8.378364","13.16078","11.59599","0.35798904","42.7280383029","35.5557287804","2.04033526116","1.30529476967","-2.9307716","1.6348015","0.0","26.1584659641","42.757","16.697","16.464","3.342","42","42","42","42","-0.0034455657","0.003606081","0.0029236078","1.6666666","20070207","0.013263577","0.0138571428571","-1.74825174825e-05","0.00215250965251","0.0106243400945","0.00125431615505","0.000760608494748","0.203147764308","0.223381074766","0.0909642407667","0.0606652495489","0.00567537248986","0.00304509784139","-0.259410157123","-0.201879485897","0.0019266885","0.0014121019","0.0013122899","0.0009616373","4.8962975","9.488231","24.061039","31.183771","1.5873995","1.1687517","1.0463862"
"SCL","Stepan Company","2845005","US8585861003","Materials","Materials","Chemicals","Specialty Chemicals","20070208.0","20070208.0","1.1417627","1.1417627","-0.12527704","1.9501209","8.617163","1.366818","8.728266","15.945","15.77","15.95","15.74","17.015","12.375","15.87095","13400.0","42","15.857778","15.746332","15.560271","15.263901","15.111933","0.0","18.338","12.854356","30.19858","292.3994","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.6","-0.694249649369","57.8277399319","18.0838212345","7.04535682455","66.6666666667","3.9630353","12.377552","16.516073","2.3060396","43.8127619935","25.7412285823","2.24565508021","1.8443197756","-2.3036044","0.38618898","16.4391655122","26.0951530486","0.0","0.0","3.297","0.558","0.0","0.0","0.0","0.0","0.0","0.0004364252","0.017082572","42","20070213","0.0","-0.003","-0.0169405594406","0.0127168597169","-0.00645179216449","0.00183874850033","0.00167764434486","0.374084921486","-0.05388954722","0.497731738067","0.447237594802","0.0336439980807","0.0135539976348","-0.0362966620876","0.0138333455481","0.0006982644","0.0013848149","0.0005534326","-5.355016e-05","1.2845687","5.268877","6.3326974","-1.3829653","1.1968212","0.7504116","1.0360457"
"BGG","Briggs & Stratton Corporation","2156581","US1090431099","Industrials","Capital Goods","Machinery","Industrial Machinery","20070208.0","20070208.0","-1.8296719","-1.8296719","0.92339516","0.27183294","8.333338","15.770888","19.23232","29.51","30.06","30.06","29.43","38.19","24.29","29.6106","495800.0","42","29.748888","29.402002","28.411354","27.390139","27.331657","0.0","49.382","44.090959","13.88485","1457.9415","1.3125","2.15","2.69","1.4975","1.975","4.2944493","5.4878297","5.791584","4.581724","4.9983964","42","42","42","42","42","42","0.88","42","42","0.897748","19.29","20.71","22.52","17.645","17.285","46.177757","49.122456","49.46742","45.10602","50.61234","0.032016","0.15","42","8.58215","42","42","-1.0","0.0","42","42","0.0","0.0","-1.0","42","42","-1.0","0.0","42","4.0","42","42","42","42","25.0","0.89935243","10.467711","6.8614483","3.774784","42","42","42","3.3770237","1.53","0.378348456991","49.2726092181","10.7793343032","7.49129676145","57.5163398693","7.467622","10.288842","24.594818","1.3570489","35.6393699743","25.625661106","42","2.59891663207","-1.3994333","-2.1107783","29.1246148601","26.0134914526","34.919","0.0","12.457","42","0.0","1.0","0.0","-5275.0","0.0004657507","-0.033926487","-0.04632759","1.875","20070118","-0.08999765","-0.24","-0.103563218391","-0.00602336102891","0.0329001908371","0.00582777009016","0.00354973214179","42","0.100647827961","0.709876191469","0.46962100924","0.0427168720019","0.0235758893634","0.0533787359833","-0.0898435178662","0.0019174435","0.0023381545","0.00080832344","-0.0008226321","3.3450334","11.718787","5.2193294","-9.060781","1.4449769","1.2231394","0.9770487"
"BMY","Bristol-Myers Squibb Company","2126335","US1101221083","Health Care","Pharmaceuticals Biotechnology & Life Sciences","Pharmaceuticals","Pharmaceuticals","20070208.0","20070208.0","-0.5544007","-0.5544007","4.6299696","7.7731967","11.369812","15.959597","12.5049","28.7","28.66","28.85","28.65","29.39","20.08","28.7353","8456600.0","42","28.525557","27.73267","26.874054","25.905344","24.775932","0.0","1966.73","1759.206891","10.33604","56445.098","1.244124","1.451009","1.662082","1.038054","1.198581","2.3393211","2.6919854","3.1474051","1.8124056","2.1148856","0.3","0.4","42","-0.06","0.15","1.112733","1.132","1.12","1.090927","1.069527","5.758407","5.870433","6.65495","5.742016","5.821647","10.140204","10.663645","11.279128","9.511912","9.779926","0.067808","0.091911","0.082202","699.13324","919.494","626.9603","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","15.4116","12.774525","42","2.9780135","10.136167","2.2758543","23.312126","19.323195","12.700238","42","42","0.6999741","42","1.13","-0.38202811245","9.39759036145","15.8968389241","12.4033576987","99.1150442478","12.123862","12.009074","9.6193075","0.37732485","42.2167929797","31.1115193827","1.99646309833","1.10291164659","-0.9195436","0.17281677","69.7142857143","25.9477973308","0.0","0.0","170.0","2.0","0.0","0.0","0.0","0.0","0.0","9.4652176e-05","0.005216956","2.0","20070226","-0.021883916","-0.096","-0.0245804195804","-0.00284684684685","0.00748541261462","0.00298857114594","0.00273756825384","-0.0735872711969","-0.0226365963572","-0.0408722728967","0.00533035072324","0.004436584535","0.0037495893823","-0.236756903735","0.0501802535889","0.0058110557","0.002462616","0.0013606593","0.0004768689","7.7461143","13.633256","16.512964","6.7564125","3.3289883","2.9124837","1.2265681"
"SXI","Standex International Corporation","2840174","US8542311076","Industrials","Capital Goods","Machinery","Industrial Machinery","20070208.0","20070208.0","1.3462186","0.62133074","0.4133582","1.0748982","-5.3264084","0.10302067","9.834206","29.15","28.9","29.18","28.86","32.78","25.95","28.9966","17000.0","42","29.081112","29.092669","29.568924","29.588907","29.024277","0.21000004","12.422","11.958412","2.001","362.1013","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","1.76","0.184384046317","49.7529752332","10.2764458433","7.83146164097","47.7272727273","8.095558","9.266279","24.07651","0.9845696","31.1772539445","21.2493465179","1.81837045498","1.99211965262","0.8669935","-2.2738888","36.1906109598","25.9362011746","8.492","0.908","5.786","-0.804","42","42","42","42","0.0","0.004609823","0.0007250309","42","20070201","0.0","0.00714285714286","-0.00402097902098","0.0173114543115","0.00560878021673","0.00362625654246","0.00211651466556","-0.576500815281","-0.382407137023","0.170417202189","0.117501753826","0.0268227544176","0.0107961353769","0.0136258157348","-0.0103791331637","5.3655833e-05","-0.0012248337","0.00030537066","0.0003480124","0.15784593","-6.040794","2.9757743","7.974533","0.74415404","1.2527268","1.1427585"
"GIS","General Mills, Inc.","2367026","US3703341046","Consumer Staples","Food Beverage & Tobacco","Food Products","Packaged Foods & Meats","20070208.0","20070208.0","0.07048845","0.07048845","0.017607212","0.22947788","-2.0865738","-0.070399046","9.889687","28.39","28.37","28.435","28.14","29.615","23.525","28.3222","3712600.0","42","28.551113","28.460999","28.62703","28.46843","27.776653","0.0","686.146","708.38241","0.50809","19597.615","1.573132","1.697019","1.855","1.554041","1.52654","3.6774147","3.8345175","3.9326105","3.6503768","3.50525","1.305","1.4","42","1.33","42","0.720678","0.756025","0.77","0.645064","0.651127","7.8621","8.288675","10.76","7.852925","7.837287","17.834396","18.476387","19.089813","17.7378","16.970684","0.015335","0.036746","0.047697","28.547876","48.678917","40.368614","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","42","0.0","0.0","1.0","18.0","11.64997","9.67504","27.520515","2.0040197","8.2825","2.1789074","20.713297","17.201931","9.4544525","42","42","2.1763875","3.3523028","1.5","1.1955922865","16.305785124","13.3842383778","11.0686830266","45.3333333333","12.908878","20.292055","11.206721","0.55193394","55.7272198688","36.097062305","2.74396728016","2.39256198347","-0.71128494","-2.071563","29.756097561","25.8905947235","885.0","191.0","157.0","76.0","0.0","3.0","0.0","-163068.0","0.006054044","-0.021717012","-0.030970216","1.7647059","20061221","0.010381164","0.0128571428571","-0.0239160839161","0.00984555984556","0.0158556543484","0.00167689119635","0.00114626970922","0.0807153999403","0.140365406893","0.059722307002","0.056533238899","0.00905191856003","0.00419743652233","-0.271077277303","0.0398507440731","0.00045577495","-0.00026334453","0.0003114359","0.00078354514","2.5465596","-2.5495608","7.8185377","39.06197","1.1623687","1.1021433","1.0316716"
"ATU","Actuant Corporation Class A","2716792","US00508X2036","Industrials","Capital Goods","Machinery","Industrial Machinery","20070208.0","20070208.0","-0.49711466","-0.49711466","1.2545586","4.6862006","1.8937111","-2.5321364","16.72499","25.02","25.06","25.175","24.925","33.8","21.155","24.9794","497800.0","42","25.010557","24.764996","24.12987","25.18411","24.262241","0.0","54.56","39.767888","27.15269","1370.8959","1.706853","1.910614","2.025","1.670218","1.445738","3.9718292","4.287995","4.3676686","3.8612976","3.4301548","0.9825","2.09","42","1.201667","1.455","0.027994","0.033333","0.06","0.031537","0.020666","7.39425","10.8089","42","7.191917","5.62425","25.341091","26.876173","27.034456","24.311949","21.906647","0.067425","0.077393","42","10.376377","13.074221","42","1.0","0.0","42","42","1.0","0.0","0.0","0.0","42","0.0","0.0","0.0","7.0","8.995157","7.6860795","14.549687","1.2144959","17.8","0.8235144","15.80124","13.501664","7.953499","42","42","1.5998323","1.8542129","1.505","1.58594515956","18.9942439672","11.8295952194","10.0702002677","2.65780730897","12.248589","16.16084","15.04455","0.3596328","56.954734072","39.5798495931","2.57163052209","1.93176571049","-2.6825995","0.7270587","1.68071142868","25.436853985","0.0","0.0","2.295","0.114","0.0","0.0","0.0","0.0","0.0042521954","0.0042521954","0.009990811","1.5","20061220","0.023115488","0.0244285714286","0.0245454545455","0.0312567567568","0.01871582384","0.00200287974057","0.00161287147832","0.238904709218","0.221690541879","0.182008013772","0.131377049885","0.0134383073445","0.011087569827","0.0500872410574","0.14406314167","0.004037672","-0.0013758919","-0.00043283933","-0.00045217713","10.744107","-3.3139775","-2.7117083","-3.8098106","1.9547298","1.0519729","0.8019635"
"ACI","Arch Coal, Inc.","2037181","US0393801008","Energy","Energy","Oil Gas & Consumable Fuels","Coal & Consumable Fuels","20070208.0","20070208.0","0.3933072","0.3933072","5.5842757","5.3301215","-3.7700295","-11.550683","-4.490179","30.63","30.51","30.8","30.06","56.445","25.85","30.5284","2143800.0","42","30.443333","29.998","29.528374","31.887123","32.22696","0.0","142.003","124.209165","12.63904","4349.552","1.92743","3.162571","3.025","1.707143","2.03","4.2082286","6.125547","6.4440255","3.954486","4.2940183","42","42","42","-0.11","-0.11","0.242856","0.257143","0.24","0.26376","0.2194","10.373334","13.635","16.86","9.431667","9.355","17.79557","21.204638","22.874763","17.75138","18.440174","0.583489","0.764684","0.657609","67.01385","92.7302","176.78938","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","0.0","-1.0","-1.0","15.0","13.066764","8.412594","42","2.0442312","22.435","0.7083409","24.299656","15.64451","11.095397","42","42","1.4710033","42","1.24","-2.25560004403","17.2120105121","28.2843011557","13.5857746107","16.1290322581","8.483647","12.681667","16.50303","4.0908656","45.7821201591","35.053189064","2.87910712316","1.95888026638","-4.1150765","0.71688145","7.69379889451","25.3685425973","43.876","32.958","4.874","0.068","0.0","0.0","0.0","0.0","-0.010742247","-0.01071465","0.09996283","1.3928572","20070202","0.041798558","0.116714285714","0.108828671329","0.00743243243243","0.0161662961934","0.00587206419948","0.00237495163423","-0.0768953937381","-0.214311364386","0.195618790199","0.0884669878087","0.0210347988693","0.0106564036469","0.629149315768","-0.0564667937784","0.0059151473","-0.0037316345","-0.00056659285","-0.0022816649","7.6050534","-6.3902936","-1.8810662","-17.272131","1.9892219","0.70963436","0.90631217"
"PCG","PG&E Corporation","2689560","US69331C1080","Utilities","Utilities","Multi-Utilities","Multi-Utilities","20070208.0","20070208.0","1.0276794","1.0276794","4.106331","4.6264052","1.0912895","11.659706","18.586899","48.17","47.8","48.55","47.74","48.55","36.25","48.2004","1325200.0","42","47.16","46.733997","46.805416","46.107807","43.954758","0.0","348.81","70.188575","79.91833","16802.178","2.538366","2.719419","2.926817","2.442368","2.461006","10.474614","11.164951","11.771639","10.950676","10.289477","42","42","42","42","42","1.28406","1.4275","1.545","1.269222","1.238832","16.4025","23.33","25.47","15.942499","10.72","35.7742","36.830482","37.65431","35.532463","35.457813","0.012883","0.035456","0.041005","423.8389","455.16763","334.1428","1.0","1.0","1.0","0.0","0.0","1.0","0.0","-1.0","-1.0","0.0","-1.0","-1.0","13.0","13.109772","6.8134713","42","2.0724847","9.131667","2.078128","30.417458","15.808701","7.6072474","42","42","2.523914","42","2.83","-0.403458213256","37.65129683","10.95993759","6.02521773555","46.6431095406","5.9203415","14.797931","47.913868","6.313833","55.4987780493","28.6887363978","2.6371074162","7.29682997118","-6.593181","-2.9360037","16.5820029028","25.3402722178","114.0","0.0","131.0","23.0","1.0","8.0","540.0","-186222.0","0.0021375418","0.0021375418","-0.069229424","1.9615384","20070222","0.042866815","0.0934285714286","0.0332867132867","-0.124514800515","0.0252061683801","0.052493417023","0.0312380541422","0.500157245131","0.811692325858","0.313580757397","-0.495728722847","0.0368500373649","0.0684962546307","-0.0631534474502","-0.973923548162","0.0020433753","-7.28957e-05","0.0013713974","0.0010798548","5.901392","-0.51862586","19.164068","41.529545","3.2480824","1.5833857","1.1526022"
"IRF","International Rectifier Corporation","2465384","US4602541058","Information Technology","Semiconductors & Semiconductor Equipment","Semiconductors & Semiconductor Equipment","Semiconductors","20070208.0","20070208.0","-0.32880306","-0.32880306","1.0957599","13.688707","8.265305","17.987204","31.068552","42.44","42.47","42.5","41.74","48.58","31.82","42.2576","841500.0","42","41.87778","40.411335","39.457287","39.6626","37.46862","0.0","72.16","54.509797","24.27904","3062.4702","2.240555","2.45759","2.885","2.198713","2.19012","4.1473556","4.5966463","4.995607","4.3022","4.507288","1.11","0.93","42","1.11","1.11","0.0","0.0","0.0","0.0","0.0","24.27078","28.36805","42","23.74335","23.588001","18.509071","17.76499","18.255196","18.695383","19.363218","0.11975","0.281259","0.445477","19.721334","43.86872","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","-1.0","13.0","11.01447","7.974143","33.812313","1.9525409","15.0","1.2627823","24.485903","17.72705","13.449168","42","42","-1.6252685","42","1.6","0.0143191518656","17.1112212584","15.0774964061","9.97082616477","0.0","6.1263","8.379296","24.001324","2.155568","27.3493989624","24.4594179577","2.40325231415","2.16647390885","-2.6461284","1.5711784","42","25.200311979","0.0","42","57.874","3.563","0.0","3.0","0.0","-20000.0","0.00077676773","0.008694649","0.019295454","1.5769231","20070125","0.04987208","0.0365714285714","-0.00402097902098","0.0266833976834","0.0433976104473","0.00831715770354","0.00678738570573","0.273333892274","0.130109720495","0.0861566839391","0.0988008760595","0.00788610658802","0.00553786363688","-0.123913707048","0.0435417276913","0.006046244","0.00041768924","0.0014173621","-0.00015638352","3.9356706","1.1263751","9.113506","-1.4523486","1.2920874","0.9266471","0.83092064"
"CW","Curtiss-Wright Corporation","2241205","US2315611010","Industrials","Capital Goods","Aerospace & Defense","Aerospace & Defense","20070208.0","20070208.0","-0.1752615","-0.1752615","4.3717265","7.350564","7.2927833","17.819141","48.215614","39.87","39.93","40.07","39.65","40.44","26.61","39.8362","249200.0","42","39.155556","38.368664","37.68135","36.592594","33.74332","0.0","43.936","38.209434","13.20656","1751.7283","1.87","2.14","2.42","1.85","1.86625","4.4314456","5.223507","42","4.458838","4.644812","42","42","42","42","42","0.24","42","42","0.18","0.2","13.59","42","42","10.8675","10.56","28.625727","31.418427","42","28.65328","28.938763","0.01732","0.01","42","42","42","42","42","42","42","0.0","1.0","42","42","42","42","-1.0","0.0","42","3.0","11.249158","8.543478","23.342003","1.4204059","15.0","1.4213903","16.625616","12.626775","6.86033","42","42","0.9106754","3.9119096","1.795","1.10135775182","27.5583246876","12.0612499464","8.88463253896","13.3704735376","7.4329443","9.182221","24.895485","0.8819735","35.3493111792","26.2873184508","2.05620920533","2.20192611304","-1.8418694","-0.42829016","7.31132075472","24.9725664735","0.0","0.0","8.616","1.331","7.0","0.0","4288.0","0.0","0.0002732277","0.0029904842","0.010487556","1.8333334","20070208","0.0112326825","0.0237142857143","0.00833916083916","0.0168960746461","0.00694880522367","0.000751160724917","0.00132144921297","0.274285051751","0.206313075731","0.316856028914","0.359111073097","0.00861812357273","0.00599017988719","-0.0212612944628","-0.0192514736289","0.0044243266","0.0019741813","0.0021881214","0.0011215557","7.6419435","10.521676","25.318079","13.999951","1.8736874","1.4922006","1.0658633"
"ITRI","Itron, Inc.","2471949","US4657411066","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Electronic Equipment & Instruments","20070208.0","20070208.0","-0.44642687","-0.44642687","6.321728","8.058143","19.133354","10.598826","14.077306","60.21","60.41","60.61","59.93","73.72","44.76","60.198","178399.0","42","58.65223","57.565334","54.95621","52.296017","52.809105","0.0","25.589","25.501366","0.67719","1540.7136","1.89","2.24","1.86","2.0825","2.025","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","14.36","42","42","14.36","13.77","25.04201","26.839657","29.27039","25.137297","24.797323","0.558704","0.570833","42","42","42","42","-1.0","-1.0","42","0.0","0.0","42","42","42","42","42","42","42","5.0","42","42","42","42","42","42","42","11.450362","6.6481323","42","42","42","42","1.66","2.63760631835","24.4540173147","22.3736321168","14.1906833333","0.0","6.6873164","18.028814","32.913197","1.8481824","42","47.6436011452","4.34536111111","4.4445246051","-8.707977","12.808257","0.0","24.9416683181","0.0","0.0","6.479","-6.896","0.0","1.0","0.0","-8333.0","0.0","0.0038051605","0.03252232","1.3","20070213","0.005578259","0.0288571428571","0.0726573426573","0.0442213642214","0.00894827174215","0.00773569361984","0.00371372938525","0.329307193035","0.366826191229","0.311830861041","0.216424758466","0.0162324762195","0.0103381554367","0.233950472458","0.217448416502","0.004467066","0.004762015","0.0004011806","-0.00064841576","8.09464","30.198132","1.873673","-6.7952604","2.3889496","1.8263106","0.9153776"
"CRI","Carter's, Inc.","2980939","US1462291097","Consumer Discretionary","Consumer Durables & Apparel","Textiles Apparel & Luxury Goods","Apparel Accessories & Luxury Goods","20070208.0","20070208.0","-0.7214427","-0.7214427","-5.3857923","-7.71237","-5.349636","-12.256461","-3.4307957","24.77","24.9","24.97","24.65","35.24","21.08","24.8144","462600.0","42","25.153332","25.572668","25.71784","26.55479","25.825865","0.0","58.868","50.940475","13.55366","1458.1604","1.455","1.716667","2.04","1.46875","1.448571","3.4624753","3.8483896","4.2940135","3.3676326","3.6184258","42","42","42","42","42","0.0","0.0","0.0","0.0","0.0","7.6","9.98","12.02","7.645","7.43","22.777119","25.084879","27.765566","23.133213","23.174786","0.01291","0.035119","0.111355","42","42","42","-1.0","-1.0","-1.0","0.0","0.0","-1.0","1.0","42","-1.0","0.0","0.0","0.0","4.0","8.997073","7.391597","42","1.1350467","19.5","0.87302846","15.3559065","12.615732","7.2237506","42","42","1.0335884","42","1.265","1.14701670001","21.548612984","16.1205388237","13.6586432823","0.0","9.20737","11.687586","14.3003845","0.4708423","46.371090048","35.1086368896","2.71689958717","1.60203578278","-0.28392133","-1.2177808","0.0","24.9109822117","0.0","0.0","2.39","1.303","42","42","42","42","0.011842728","0.012295127","0.02056098","1.375","20070220","0.021929901","0.0988571428571","0.0396678321678","0.0151876576577","0.0142774912892","0.00180301289844","0.00140159649127","0.277648401794","0.427022855577","0.29532620131","0.229777498072","0.0198013585523","0.0215446555042","0.099087063556","0.0121400586338","-0.004261483","-0.0014396436","-0.0011784346","-9.47178e-05","-8.823719","-6.5145783","-9.950684","-0.8545606","0.46860808","0.6488733","0.70773685"
"TDS","Telephone and Data Systems, Inc.","B6YR5K3","US8794338298","Telecommunication Services","Telecommunication Services","Wireless Telecommunication Services","Wireless Telecommunication Services","20070208.0","20070208.0","1.2096047","1.2096047","4.068947","5.4365516","9.476638","19.897652","44.653","53.882233","53.284256","54.066227","53.284256","54.066227","32.750683","53.701275","225117.75","42","52.524773","52.136143","51.122353","49.711906","44.727016","0.0","113.2358","74.8120615619","40.96994","3012.3723","2.192573","1.907387","1.85832","1.994015","1.432837","10.05168","10.673479","11.426156","9.958299","9.717252","42","42","42","42","42","0.340386","0.358786","42","0.340386","0.33379","27.0377","28.0864","42","27.0377","42","38.07806","39.32882","39.930214","37.76145","36.909065","0.316328","0.238895","42","42","42","42","-1.0","-1.0","42","0.0","0.0","42","42","-1.0","42","42","0.0","42","3.0","42","42","42","42","42","42","27.29853","9.395643","4.8027782","42","42","42","16.365194","2.7415","0.47593858769","33.5668563982","18.1963719837","6.3289554497","12.2487689221","6.195932","15.486739","54.111073","6.6345525","49.3721357018","33.3975719756","3.16936277767","6.84346913745","-6.88211","-1.1170882","4.36486697901","24.7950241042","0.0","42","49.974","43.071","42","42","42","42","0.0","0.0","-0.10782683","2.1666667","20070619","0.13139558","0.14168","0.129310839161","0.0305433719434","0.233412864685","0.00927727592119","0.0359925522194","0.236304335103","0.264873642222","-0.982527264231","-0.273496483986","0.130490767823","0.0817830855637","0.369389060621","0.17399630129","0.0014682474","0.0018865546","0.002931634","0.0022066818","3.126455","15.26656","22.967611","42.223328","2.741717","1.7039068","1.4502957"
"SCI","Service Corporation International","2797560","US8175651046","Consumer Discretionary","Consumer Services","Diversified Consumer Services","Specialized Consumer Services","20070208.0","20070208.0","0.5576134","0.5576134","2.1718502","1.2160897","7.2348833","18.64035","38.717937","10.82","10.76","10.85","10.71","10.89","7.32","10.8113","647000.0","42","10.706667","10.6119995","10.52919","10.16726","9.36862","0.0","292.753","181.582075","38.07354","3167.5872","0.3375","0.4125","0.48","0.382","0.3025","1.1337203","1.5702658","1.7055334","1.1892996","1.0783222","0.72","0.85","0.97","0.65","0.61","0.1098","42","42","0.0973","0.083333","5.48","42","42","5.445","5.46","5.9071984","8.562167","8.844316","6.031131","5.7932634","0.047871","0.032016","42","42","42","42","0.0","0.0","42","0.0","0.0","42","-1.0","-1.0","42","0.0","0.0","42","4.0","42","42","42","42","15.0","2.1372838","18.443165","10.569509","4.8696713","42","42","42","42","0.26","0.674680147879","5.7568684568","27.5544151487","19.4738246261","38.4615384615","2.732816","11.324573","9.785428","0.30799007","44.6468421083","16.9527663982","4.11921102405","1.08004244419","0.068956","-0.6743629","12.0329822391","24.6638093224","27.87","0.0","-18.77","-22.384","0.0","0.0","0.0","0.0","0.0010668039","-0.010143578","-0.012970388","1.25","20070227","-0.0056651626","0.0162857142857","0.00783216783217","-0.00598455598456","0.0425432064462","0.00173682831322","0.00494414369814","0.00134743166669","-0.0036709018425","-0.0386838437087","-0.0484967949289","0.00651406571307","0.0036645492879","0.102856549972","-0.0686211628855","0.00038011934","0.0011169338","0.0020416628","0.0018039475","0.6886711","7.2815914","27.331148","35.02656","0.94565934","1.8057817","1.6418062"
"DAR","Darling International Inc.","2250289","US2372661015","Consumer Staples","Food Beverage & Tobacco","Food Products","Agricultural Products","20070208.0","20070208.0","-1.8739283","-1.8739283","-1.0309279","5.3016543","11.844659","34.579445","36.49291","5.76","5.84","5.88","5.7","6.11","3.17","5.7699","138500.0","42","5.763334","5.7400002","5.553243","5.043151","4.625794","0.0","80.854","63.743189","21.16304","465.71906","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.02","0.0976994579746","4.36278910063","37.1868649727","13.9257514939","0.0","0.63906765","13.027625","2.914018","0.18737477","38.9657508343","29.6139657111","3.04491426345","0.283484168445","-1.1740173","0.5097954","42","24.6557663798","0.0","42","0.029","0.0","0.0","0.0","0.0","0.0","0.00014841557","0.00014841557","0.254776","42","20070315","0.0","-0.0137142857143","-0.00972027972028","-0.00881853281853","0.00817416715371","0.000757415035033","0.0019692910532","-0.072776597723","-0.0468827373152","-0.0232149225779","-0.122454434626","0.00306055989489","0.0217121084668","-0.251658494076","-0.191593560912","0.0038943528","0.003689105","0.0042482675","0.0014114187","4.7458725","12.631184","27.521841","14.411834","0.8900076","1.3047575","1.3461051"
