"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ADC","Agree Realty Corporation","2062161","US0084921008","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Retail REITs","20060207.0","20060207.0","-0.13337731","-0.13337731","-0.49833655","-1.4802575","3.311491","11.753738","-0.9917319","29.95","29.9","30.0","29.75","31.27","26.07","29.8617","37700.0","42","29.900002","30.134","29.946213","28.872194","28.937622","0.0","7.672","7.387246","4.14696","229.77641","1.79","1.82","1.88","1.84294","1.84294","42","42","42","42","42","42","42","42","42","42","1.96","1.952","42","1.96","1.96175","23.119999","42","42","16.74","15.42","4.139208","4.316606","4.472889","4.301356","4.36539","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","1.0","42","42","42","42","5.0","3.3463688","42","85.26664","42.16723","42","42","42","42","1.87","-0.958685998574","4.13361069511","42","42","104.812834225","7.19942","10.60017","24.40576","1.552613","33.0299773642","29.3659691942","42","2.57368569228","-1.399294","-1.1779104","74.6273394473","31.1692204031","0.12676","0.0","31.456529","0.000115000000001","0.0","0.0","0.0","0.0","0.0","-0.0002605915","0.18596387","1.6666666","20060224","-0.06506956","-0.0174285714286","-0.00996503496503","-0.00210810810811","0.0051889413726","0.000988749624644","0.0006627000956","-0.0102663457819","-0.0570411503139","-0.0534438168216","-0.0269621647329","0.00542294994623","0.00290991001339","-0.0145473236727","0.348293824663","-0.0020968632","0.0013754723","0.0012829027","-2.5656214e-05","-8.694552","8.429416","12.735348","-0.47550642","0.70711046","1.1709077","1.0824708"
"DOV","Dover Corporation","2278407","US2600031080","Industrials","Capital Goods","Machinery","Industrial Machinery","20060207.0","20060207.0","-2.2702694","-2.2702694","0.24396181","4.2916536","10.513449","17.12879","9.4696045","45.2","46.1","46.41","45.1","46.9","34.11","45.5752","1103000.0","42","38.05588","37.1725","35.6798","34.62233","34.07231","0.0","244.31564","200.887061","0.9677","9160.594","2.827274","3.154282","42","2.328848","2.335833","4.212361","4.797073","42","3.5244532","3.5278215","2.66","2.84","42","1.985","2.19","0.68","42","42","0.673333","0.66","16.44","42","42","16.45","16.76","28.414776","29.656471","42","25.304874","25.775826","0.079363","0.062629","42","177.26552","42","42","-1.0","0.0","1.0","0.0","0.0","0.0","42","-1.0","-1.0","0.0","0.0","-1.0","9.0","42","42","42","42","21.0","0.6315171","14.97067","13.829341","8.782927","42","42","42","42","2.46","1.54554281623","29.5091703528","15.0481624191","11.9753304004","26.4227642276","10.861002","13.703737","18.794544","0.5697121","36.5646173997","27.6833174254","2.28368164113","2.87778911131","-5.114406","2.8030102","20.7053371694","31.1516711231","51.929","0.767","19.23","5.701","1.0","2.0","5750.0","-6134.0","0.0","0.000854373","-0.0034175515","1.3333334","20060126","0.025071613","0.0617142857143","0.0561188811189","0.0459536679537","0.00100639066407","0.00133578676982","0.00454775063224","0.295895855127","0.332651331868","0.288387976754","0.0781228927393","0.0123705013099","0.0203754865966","0.0261740059325","0.0716095652549","0.004143823","0.0026562915","0.0013234135","0.00078427955","7.317243","13.534561","14.406625","19.197199","1.8039958","1.4897844","1.569704"
"MYL","Mylan Inc.","2613804","US6285301072","Health Care","Pharmaceuticals Biotechnology & Life Sciences","Pharmaceuticals","Pharmaceuticals","20060207.0","20060207.0","1.066792","1.066792","9.773302","7.551825","5.6741","7.3399067","24.372149","21.79","21.03","21.97","21.03","21.97","15.21","21.7847","2195100.0","42","20.400002","20.178001","20.283514","20.371235","19.57826","0.0","218.06009","261.752798","2.80436","4691.627","0.919987","1.199986","1.410608","0.937857","0.970714","1.6355951","2.067696","2.4401095","1.7413869","1.7727598","42","42","42","42","42","0.209573","0.193333","0.16","0.23","0.22","3.334522","4.0733","5.155125","3.69","3.66","5.754137","6.135883","6.8836074","5.8043504","5.9756265","0.086266","0.066946","0.155107","31.9813","21.676968","40.724583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","13.7592325","12.402222","42","4.0911884","20.075","1.1798315","32.987545","29.734133","18.592178","42","42","1.540548","42","0.59","0.423124064922","5.35978522108","16.6324506654","14.1996068847","30.5084745763","8.902066","14.168962","7.3507767","0.4762999","48.3177756748","40.572645728","2.41793024429","1.05242542278","0.5491881","-1.4529297","13.0503723511","31.0690638255","0.0","137.372","10.068","3.837","0.0","1.0","0.0","-40000.0","0.0","-0.015054762","-0.19989371","1.625","20060202","0.012363754","-0.0245714285714","-0.04","-0.0109234362934","0.00930652959155","0.00282997299802","0.00206613240314","0.180984822096","0.0372904512687","0.00956907904726","0.0368879867783","0.00420483163935","0.00252393094007","-0.847873403868","-0.312162860463","0.0005177385","-0.0005065406","0.00050558","0.001095642","0.3920482","-2.1081061","3.8872383","18.313313","1.7969568","1.2233714","1.2168033"
"SWY","Safeway Inc.","2767165","US7865142084","Consumer Staples","Food & Staples Retailing","Food & Staples Retailing","Food Retail","20060207.0","20060207.0","0.25219917","0.25219917","-0.08378625","-2.053386","-4.4853806","4.1484714","0.42105913","23.85","23.64","23.9","23.44","26.46","17.85","23.7109","1850400.0","42","23.678753","23.850668","24.041348","23.745615","23.965666","0.0","446.3","267.680158","40.4361","10715.805","1.364408","1.587419","1.902593","1.394765","1.450288","5.2935805","5.441183","6.2875643","5.3000507","5.4674377","42","42","42","42","42","0.129833","0.206667","0.22","0.163866","0.155","12.693767","14.8156","16.77","12.080325","12.094399","85.49458","89.00851","90.404884","85.81193","84.70138","0.075264","0.098176","0.186722","163.4454","121.36773","42","-1.0","0.0","-1.0","0.0","0.0","-1.0","42","-1.0","-1.0","-1.0","-1.0","-1.0","10.0","10.581347","6.59711","42","0.40915087","10.0","1.7480109","6.201972","3.866718","1.8457688","42","42","2.2837236","42","1.31","1.43755535872","83.6144818423","12.940443309","7.66395336419","7.63358778626","5.782526","19.465715","22.483532","2.9491374","57.4474579619","41.5351161885","2.84749911","4.40168290523","-2.8218687","-1.9881246","1.35429262394","31.0647142478","1.5","1.5","18.9","4.7","42","42","42","42","0.0","0.0013371706","0.00402236","1.9","20060223","-0.051010054","-0.0254285714286","0.0872377622378","0.0568391248391","-0.0424595721034","0.0141103392293","0.00907365501071","0.392942730453","0.467643370829","0.245446088494","0.343008065247","0.0228605958949","0.0139364210201","0.101076618445","0.0210337501999","-0.0019373983","-0.00024395593","-0.00021603325","0.00037258677","-6.9083405","-1.6090195","-1.888157","7.8976846","0.62015206","0.87953043","0.98131156"
"AEGN","Aegion Corporation","B764L34","US00770F1049","Industrials","Capital Goods","Construction & Engineering","Construction & Engineering","20060207.0","20060207.0","-0.8413434","-0.8413434","-1.5904546","7.0501685","32.778976","38.26816","41.671444","24.75","24.98","25.15","24.67","25.79","13.24","24.8433","229563.0","42","25.024998","24.34333","21.942162","20.83425","19.674826","0.0","26.745","22.738451","15.58776","666.4185","0.515714","0.9225","0.86","0.477687","0.4352","1.6977845","2.3691533","42","1.6977845","1.6145573","0.38","0.81","42","0.38","42","0.0","0.0","42","0.0","0.0","11.059151","42","42","11.04","10.86","22.323393","24.04355","26.171434","22.323393","22.285622","0.018127","0.160868","0.226274","2.851477","7.575888","42","0.0","0.0","1.0","0.0","0.0","1.0","42","42","42","0.0","0.0","42","7.0","42","42","42","42","15.0","3.1994479","9.763631","6.988586","3.9894469","42","42","42","42","0.07","0.0195599926049","21.3259382511","73.8165798869","17.9937282419","0.0","0.59996206","8.077392","14.185642","1.1420453","25.2364548545","19.2833012599","3.65553379751","1.14893695692","-1.1361376","-0.38223967","0.0","30.824859878","0.0","0.0","0.983","-0.058","0.0","0.0","0.0","0.0","0.0","0.004364252","0.006128192","1.7777778","20060223","0.05096327","0.0154285714286","0.00818181818182","-0.0394543114543","-0.0291789385941","0.00467569292638","0.00186071451296","0.142463279645","0.101359961814","0.10082382827","0.0823249077599","0.00728774896662","0.00384716670406","0.0405346857487","-0.220907063269","0.004700964","0.0060797757","0.003863477","0.001790033","4.831728","10.030153","15.58103","16.6461","1.4415096","1.1355484","1.265329"
"FTK","Flotek Industries, Inc.","2816551","US3433891021","Materials","Materials","Chemicals","Specialty Chemicals","20060207.0","20060207.0","-8.002859","-8.002859","-3.5580575","-3.159082","39.189182","27.16049","116.38656","12.875","14.1","14.1745","12.775","14.9","2.55","13.1225","92400.0","42","13.73375","13.549666","11.517973","10.624179","9.840537","0.0","42","42","42","212.20575","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.39","0.0981995987068","2.601627576","19.5563662391","17.1526806824","0.0","25.361002","12.972241","42","42","23.360259576","20.5652109087","1.06406268209","0.183970052726","42","42","0.0","30.7851162378","0.0","0.0","20.211815","0.297217","0.0","0.0","0.0","0.0","0.21119928","0.21119928","0.23590279","42","20060309","42","0.0268571428571","0.045979020979","0.0526630434783","0.0526630434783","0.00406339072939","0.00406339072939","0.124451253753","0.121243260121","0.0648631062113","0.0648631062113","0.00694583746267","0.00694583746267","1.7093797966","3.05057988601","0.008043533","0.010549788","0.0026136579","0.0058169337","5.1699843","14.602941","6.992763","29.552834","1.4493282","2.4493177","1.558588"
"PLL","Pall Corporation","2668804","US6964293079","Industrials","Capital Goods","Machinery","Industrial Machinery","20060207.0","20060207.0","-0.45550466","-0.45550466","-2.203095","0.92362165","5.6133866","10.976564","-7.5195313","28.41","28.59","28.8","28.26","31.52","25.21","28.3836","399500.0","42","28.607502","28.463999","27.827564","27.584524","27.903769","0.0","124.4488","121.366772","2.39278","3539.3179","1.381445","1.55696","42","1.394285","1.326385","2.835616","3.1079745","42","2.9510474","2.727376","42","42","42","42","42","0.44","0.44","42","42","0.3975","9.209024","9.3754","42","8.83661","8.885324","16.056362","17.013628","42","16.170023","15.376926","0.038366","0.089475","42","6.314035","6.907323","42","0.0","0.0","42","-1.0","0.0","0.0","-1.0","-1.0","42","0.0","-1.0","-1.0","15.0","14.149986","10.404489","42","1.8714416","10.75","1.9130626","17.986868","13.225749","9.017706","42","42","0.86497015","42","1.15","0.25305115761","15.265446734","14.9264394332","10.8412881759","34.7826086957","8.800962","10.397837","13.545073","0.7251416","32.374885303","24.4072492452","1.63980450607","1.35568462089","-1.0079246","-0.5430667","17.7680999632","30.7605100877","64.246","0.0","62.49","5.083","0.0","3.0","0.0","-22084.0","0.0024784803","0.0015194416","0.004685521","1.8333334","20060301","0.0037939446","-0.0185714285714","-0.00828671328671","0.026268983269","0.00549597110308","0.00353498905041","0.00223988504295","0.059532789706","0.0658245839136","0.112077037771","0.110141907123","0.00427042652137","0.00425337578669","-0.0970494588636","0.109575204913","0.0003282545","0.0011113589","0.00070552126","-0.00041020632","0.9085224","5.8547993","7.7761497","-7.553292","0.79335064","0.8921446","0.9555263"
"ESL","Esterline Technologies Corporation","2322047","US2974251009","Industrials","Capital Goods","Aerospace & Defense","Aerospace & Defense","20060207.0","20060207.0","-2.2081256","-2.2081256","2.2096753","5.713558","15.254712","12.726784","-2.3228467","41.63","42.57","42.79","41.61","44.27","29.31","41.9883","118900.0","42","41.770004","40.948666","39.065136","39.13178","39.5872","0.0","25.08811","25.244102","0.29933","1055.5286","2.354876","2.876588","3.51","2.09908","2.079679","5.848428","6.7133994","42","5.0310087","5.2172527","2.61","42","42","42","42","0.0","0.0","42","0.0","0.0","25.987701","30.9176","42","25.50905","27.063301","38.352283","42.375652","42","33.360237","32.545616","0.110567","0.117233","42","5.269357","0.60316","42","1.0","0.0","1.0","0.0","0.0","1.0","-1.0","0.0","1.0","-1.0","0.0","1.0","7.0","10.589878","7.2215967","42","1.113724","21.333334","0.8286662","15.42213","10.516873","6.4365635","42","42","0.37797534","42","2.13","2.04928946856","32.54249562","11.6377835689","8.26524388743","0.0","8.234743","10.160394","31.74994","0.9476999","28.5961879723","22.2952204353","2.04078332882","2.97496593342","-3.6451929","4.1886773","0.0","30.7311168041","0.0","0.0","113.217","1.101","0.0","1.0","0.0","-5000.0","0.0015799999","0.0068700314","0.011247158","1.6","20060223","0.028455686","0.0291428571429","0.0537762237762","0.0318391248391","0.00120839121978","0.00374094579118","0.00281357505049","0.645310017711","0.37270773511","0.265223432412","0.0976915635727","0.0116001810558","0.0179150015838","0.180644448082","0.0360005237968","0.005136295","0.0016812407","0.00053078326","0.00023067098","13.603931","3.952969","3.82209","2.9364817","3.534536","1.0184599","1.1833688"
"SON","Sonoco Products Company","2821395","US8354951027","Materials","Materials","Containers & Packaging","Paper Packaging","20060207.0","20060207.0","-0.6933987","-0.6933987","7.471454","9.362543","12.538433","17.853296","14.693594","32.94","33.07","33.25","32.81","34.75","25.43","32.9827","507799.97","42","32.216248","31.350668","30.365677","29.543156","28.532444","0.0","98.6763","98.49526","1.49292","3264.6833","1.992","2.123333","2.38","1.792","1.79","5.2941895","5.6357913","42","4.857894","4.878098","42","42","42","42","42","0.95","1.05","42","0.91","0.91","11.95","13.13","42","11.365","11.365","37.854275","39.28512","42","35.483597","35.577488","0.07791","0.106927","42","42","42","42","42","1.0","1.0","0.0","0.0","1.0","42","42","42","-1.0","-1.0","42","5.0","42","42","42","42","42","42","14.024471","9.329901","5.3420906","42","42","42","42","1.58","0.607192295818","34.4443846912","12.1374259849","7.60508692925","56.9620253165","8.262885","14.4063635","20.533096","1.274308","42.0595544546","29.0394901474","1.96868529112","2.7446545766","-1.2425375","-0.93401355","26.4568611926","30.7074094708","0.0","0.0","34.617","21.012","0.0","0.0","0.0","0.0","0.0","0.0013437271","0.00858891","1.8","20060201","0.002437629","0.0185714285714","0.0123426573427","0.009287001287","0.00158099472076","0.00305671099204","0.00172650025449","0.32827740868","0.34774812819","0.151620488946","0.0966504065442","0.0157261674709","0.00808014250798","-0.00336079050577","0.022220391241","0.0054134303","0.0016629344","0.0018810177","0.000680348","5.7554965","6.5543914","22.96089","16.76873","1.8466834","1.3304989","1.1379421"
"MOG.A","Moog Inc. Class A","2601218","US6153942023","Industrials","Capital Goods","Aerospace & Defense","Aerospace & Defense","20060207.0","20060207.0","-1.769644","-1.769644","2.34375","16.797424","10.641885","14.831697","2.0249248","32.75","33.46","33.75","32.74","33.9","26.9","33.3213","110000.0","42","32.95375","31.319332","29.899727","29.830824","30.068596","0.0","39.18361","29.727609","23.09773","1127.386","1.885","2.153333","2.55","1.83575","1.633333","3.991414","42","42","3.986369","3.5516672","42","42","42","42","42","0.0","0.0","42","0.0","0.0","14.46","16.96","42","15.33","13.58","30.918541","32.768803","42","30.80556","26.749544","0.032711","0.056451","42","16.407703","42","42","0.0","1.0","42","42","0.0","1.0","1.0","42","42","1.0","1.0","42","6.0","11.292432","9.840649","42","1.2438622","42","42","12.640042","11.015007","6.345731","42","42","1.6355357","42","1.64","1.66562404748","26.6292657744","13.3420716298","10.0116587549","0.0","8.022108","13.241579","21.783844","1.053073","40.1061459835","26.7697208759","2.40535677353","2.70886801444","-4.2061815","0.9069038","0.0","30.6531727129","3.685","0.0","3.715","0.127","0.0","0.0","0.0","0.0","0.0012798309","0.0012798309","0.0014982224","1.5","20060127","0.020750567","0.0158142857143","0.0160339160839","0.0160814671815","0.0142742148844","0.000406774486548","0.000285694240726","0.32051100491","0.233706302695","0.171836576","0.0435249161403","0.0160630934405","0.0120078576171","0.0036716017444","0.029833986565","0.011479369","0.00074495614","0.0005052841","-0.00029308043","10.637293","1.4651605","3.6990004","-6.066855","2.8938735","1.4170498","1.0895579"
"SWM","Schweitzer-Mauduit International, Inc.","2782038","US8085411069","Materials","Materials","Paper & Forest Products","Paper Products","20060207.0","20060207.0","-0.7692337","-0.7692337","-4.4444504","-1.2251198","7.0539355","5.2631497","-3.1894922","12.9","13.025","13.15","12.71","17.59","10.4","12.92475","109400.0","42","13.13375","13.303999","12.85554","12.444386","12.029649","0.0","30.493998","24.943856","18.52543","393.3726","0.66","0.93","42","0.635","0.74","42","42","42","42","42","42","42","42","42","42","0.3","42","42","42","42","9.51","42","42","42","42","42","42","42","42","42","0.014142","0.028284","42","42","42","42","1.0","0.0","-1.0","0.0","0.0","-1.0","42","42","42","42","42","42","2.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.89","0.178686298335","21.6502816746","10.5416382533","5.68008272941","33.7078651685","7.561177","11.190541","12.87177","0.8488305","31.1433247603","18.6737698023","1.56705882353","1.32227860768","-1.3736799","0.038877733","14.7299509002","30.5555555556","1.0","0.0","6.9","1.0","1.0","2.0","140000.0","-42500.0","0.0","0.003686428","0.027772188","2.0","20060307","-0.04594952","-0.0471428571429","-0.0251748251748","0.00114864864865","0.00506932481245","0.00122105492655","0.000699087046197","0.0778851242668","0.0549728543111","0.171185842486","0.0998620407199","0.00536947259036","0.0062249009714","-0.132532617676","-0.0405491125905","0.0006074968","0.002561804","0.0019364671","-0.0010905309","0.6020322","12.763531","20.78167","-8.798784","0.42055395","1.2133307","0.84532344"
"JOSB","Jos. A. Bank Clothiers, Inc.","2478973","US4808381010","Consumer Discretionary","Retailing","Specialty Retail","Apparel Retail","20060207.0","20060207.0","1.3650656","1.3650656","9.505773","15.977216","35.98119","39.821888","18.99091","29.306667","28.986668","29.733334","28.800001","29.770666","14.064001","29.297068","949681.9","42","28.214668","27.025423","25.363169","24.70064","23.4534","0.0","25.719358","24.9004435548","3.95461","753.7492","1.282284","1.562663","42","1.205107","1.22383","42","42","42","42","42","42","42","42","42","42","0.0","0.0","42","42","42","4.72","4.144","42","4.306665","4.799995","17.79574","22.162294","42","17.666124","17.887402","0.13656","0.182085","42","42","42","42","1.0","1.0","42","0.0","1.0","42","42","42","42","42","42","42","7.0","42","42","42","42","25.0","0.91420203","42","13.385965","7.640351","42","42","42","42","1.088","-0.356883373516","15.8135553925","12.8113480982","10.0274492293","0.0","16.245163","14.065393","8.501223","1.3627089","38.0219860288","26.9296392459","1.287573636","0.93580456313","-1.3605316","0.38492408","0.0","30.3878122979","0.0","0.0","1.532","0.233","1.0","1.0","1163.0","-281261.0","0.00527668","0.011354446","0.024038792","1.5","20060412","0.02755149","0.0207285714286","0.0223958041958","0.0214617374517","0.0170637012987","0.000574047841351","0.000470306580519","0.234522711238","0.229353850706","0.185307386128","0.0998504417845","0.00550713785724","0.00706713257606","0.0492016353694","0.0900384855132","0.007950245","0.004868693","0.0021460133","0.0010626137","7.037869","10.531941","9.861445","12.502052","3.5582108","1.2250544","1.1203939"
"AKS","AK Steel Holding Corporation","2067735","US0015471081","Materials","Materials","Metals & Mining","Steel","20060207.0","20060207.0","-3.3245862","-3.3245862","-0.98565817","42.764866","43.693115","58.992813","14.984393","11.05","11.31","11.31","10.85","18.23","6.23","11.0947","5592300.0","42","11.1725","10.0806675","8.858378","8.333972","8.270282","0.0","108.763","108.709246","0.99899","1213.3563","0.980128","0.855174","0.28","0.61237","1.214092","4.4582777","4.614561","3.1097982","4.812731","5.9386644","42","42","42","42","42","0.0625","0.0","42","0.0","0.0","2.13","2.57","2.57","1.64","1.89","51.587143","49.40345","50.683598","53.025234","52.691845","0.260927","0.408367","42","124.56385","111.57225","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","7.0","6.8486066","4.7606254","42","0.41475332","42","42","8.71216","6.056025","1.4343202","42","42","2.2911024","42","-0.49","1.40072859745","51.9508196721","42","12.6271153846","42","-3.58211","22.920065","12.658716","1.6862352","80.9776292853","23.3560280716","8.24630177515","3.07103825137","-1.4196004","-1.3607569","0.0","30.2448650103","0.6","0.0","0.0","-3.1","0.0","1.0","0.0","-28334.0","-9.119511e-06","0.00013661385","0.012279391","1.8571428","20060124","0.07167231","-0.322","-0.0112937062937","0.203720720721","-0.0328227285357","0.0330029941729","0.0201523757698","0.374166466512","0.571637467642","0.416638165858","0.179433041465","0.039602157174","0.0243158837585","0.0204021119957","0.662707375457","0.024638448","0.00553187","0.0028417977","0.00090768817","7.7891197","5.3699636","8.085747","6.4195","1.6571776","1.3296759","1.2720374"
"BLL","Ball Corporation","2073022","US0584981064","Materials","Materials","Containers & Packaging","Metal & Glass Containers","20060207.0","20060207.0","-2.062893","-2.062893","-3.2795012","-3.3275366","-2.3331642","-1.6919136","-0.5365312","19.465","19.79","19.79","19.35","23.225","17.53","19.525","1304600.0","42","19.986248","20.177332","20.259327","20.125343","19.427483","0.0","219.74","202.245178","2.95352","4050.355","1.479179","1.662692","1.8925","1.297503","1.385","3.408375","3.6260285","3.8071494","3.3535826","3.500699","1.36","1.595","42","0.78","42","0.205","0.2325","0.25","0.2","0.21","4.675","5.64","6.32","4.345","5.32","27.594427","28.72748","29.102848","26.337397","26.320168","0.032827","0.047439","0.074246","17.373093","11.007543","42","1.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","7.0","42","42","42","42","10.0","1.3159326","12.380872","8.835081","5.15078","42","42","42","42","1.225","0.898876404494","26.3529195064","10.88877397","7.71994157794","16.3265306122","11.100055","21.481226","11.062164","1.3211068","66.6844309098","40.0283337903","2.39120939121","2.43553140542","-1.28379","-1.027578","9.09853249476","30.1918027172","393.7","55.1","35.6","7.4","42","42","42","42","-0.046701908","-0.05555457","-0.07604462","1.3571428","20060126","-0.001530402","-0.0258571428571","-0.00556818181818","0.0221682754183","0.0310039316477","0.00123874619543","0.00238415898683","0.398391660813","0.243562144952","0.27365736981","0.205687493326","0.0108309712018","0.00754837347068","-0.058111378934","0.0449429194114","-0.0017828121","-0.00020061655","0.0013523803","0.00042464136","-3.322456","-1.1007408","13.384128","10.315691","0.7761164","0.7133411","0.8098503"
"PG","Procter & Gamble Company","2704407","US7427181091","Consumer Staples","Household & Personal Products","Household Products","Household Products","20060207.0","20060207.0","-0.78608394","-0.78608394","-0.7030487","1.1078954","1.3151169","6.080115","7.874155","59.32","59.47","59.81","59.11","60.15","51.16","59.4515","6405600.0","42","59.54625","58.946","58.761898","57.85547","56.756718","0.0","3417.436","2470.60558","0.09278","195110.0","2.620315","3.021095","3.509267","2.637042","2.803333","4.530945","5.2870584","5.981502","4.3864765","5.487019","42","42","42","42","42","1.119299","1.2212","1.38","1.109025","1.12","18.285","18.985","19.31","18.015","12.585","19.994175","21.954649","23.338638","19.663538","24.57592","0.043634","0.067336","0.01605","1066.7482","899.33026","137.63289","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","21.0","16.174053","13.790117","42","3.2484772","11.5","1.9685651","23.556559","20.084496","13.076947","42","42","1.9043133","42","2.7","1.52205910103","21.8100162283","16.2645457981","13.9413976554","39.2592592593","21.531277","26.526178","10.817212","0.6594489","67.2148529146","48.1294220269","2.29793305568","3.38717590671","-1.0619894","-1.2200869","27.523573201","30.1225037758","5026.0","3477.0","478.0","368.0","1.0","0.0","1000.0","0.0","-0.042571962","0.31855595","0.30386543","1.4473684","20060127","-0.001065118","0.0177142857143","0.0231118881119","0.0320186615187","0.0309938871909","0.000714286220129","0.00117687826694","0.2629893041","0.227393072896","0.217590239196","0.138544447068","0.00522646325699","0.00680350361527","-0.0115983641033","0.031173404063","0.0010922722","0.0006143257","0.00060853944","0.00042751493","2.9667358","6.292247","10.725005","17.492544","1.3544186","0.92943466","1.0267843"
"AHS","AMN Healthcare Services, Inc.","2813552","US0017441017","Health Care","Health Care Equipment & Services","Health Care Providers & Services","Health Care Services","20060207.0","20060207.0","-0.7952392","-0.7952392","-2.6341498","-0.20000339","3.6883116","22.529148","18.738842","19.96","20.08","20.17","19.77","20.73","12.85","19.9597","142700.0","42","20.188747","20.127998","19.86243","19.271101","17.584896","0.0","28.77","26.536552","14.93604","574.2492","0.668571","0.91","1.09","0.651667","0.646","1.6389179","2.520438","2.9817169","1.401154","1.5710707","42","42","42","42","42","0.0","0.0","42","0.0","0.0","4.2","42","42","4.265","4.265","24.315798","34.492367","36.658325","24.318333","22.80665","0.040178","0.055378","42","2.517976","2.203343","42","1.0","1.0","42","0.0","1.0","42","1.0","1.0","42","1.0","1.0","42","7.0","42","42","42","42","20.0","1.492736","7.3980975","6.5265365","3.159551","42","42","42","42","0.63","0.703817131311","20.2921731443","14.3868442434","12.6345714222","0.0","8.436403","11.261326","8.241432","0.14341328","36.3744041481","29.4866113394","1.97078490329","0.834085814416","-0.15769899","-0.5698992","42","30.0785608562","0.0","42","2.316","0.884","0.0","1.0","0.0","-12000.0","0.00010430813","0.00083494186","0.015029669","1.4285715","20060308","0.015707804","0.0205714285714","0.00367132867133","-0.0207824967825","0.00198080481036","0.00207605795806","0.00341371477653","0.0867230441308","0.0195322249342","0.086332404652","0.166155954929","0.0196668138333","0.0168526667855","0.0165339092629","-0.15994337224","0.00014398636","0.00064291776","0.0034178048","0.0017986527","0.48621053","4.2387967","22.312916","26.58661","0.8121722","1.1351991","1.456534"
"LNT","Alliant Energy Corporation","2973821","US0188021085","Utilities","Utilities","Multi-Utilities","Multi-Utilities","20060207.0","20060207.0","1.138258","1.138258","3.388095","3.6719322","6.5984488","15.437519","4.316294","30.21","29.92","30.4","29.82","30.58","25.56","30.1495","547600.0","42","29.682499","29.521332","28.92784","28.300825","28.63189","0.0","116.183","116.428537","0.51886","3530.8237","1.835","2.095","42","1.84","1.743333","7.126688","42","42","7.126688","7.238025","-1.01","-0.81","42","-1.01","42","42","1.15","42","1.05","1.053333","20.91","21.92","42","20.91","22.15","27.869827","29.694534","42","26.42168","26.540716","0.412513","0.036969","42","42","42","42","1.0","0.0","42","0.0","0.0","42","42","42","42","1.0","42","42","4.0","42","42","42","42","3.0","5.487738","42","42","42","42","42","42","42","0.94","-0.278602799187","27.317702548","13.0938281033","7.02358785354","111.70212766","3.107367","13.993771","42.730003","5.2343287","45.4041930765","29.5204402516","2.80314979591","5.95663653297","-3.1248202","-2.7344534","17.0175038382","29.9441175207","0.0","0.0","29.3","5.3","3.0","0.0","57.0","0.0","0.003494501","0.005653143","0.032281995","1.75","20060208","0.0033105272","-0.00857142857143","-0.0657342657343","-0.011555984556","-0.0491477004439","0.0058537640594","0.00666625549011","0.290928925815","0.031981978181","-0.12339937467","-0.149965608526","0.0218652671305","0.015412371659","-0.0976029340118","0.0133328263217","0.0019686304","0.0010435294","0.0006058058","0.00017088228","7.5169","8.651927","5.2507806","3.7645278","2.5997462","1.423357","1.1672189"
