"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DVN","Devon Energy Corporation","2480677","US25179M1036","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Exploration & Production","20080208.0","20080208.0","1.8769145","1.8769145","7.760799","9.433043","0.8672118","-4.111356","11.51787","89.56","87.63","90.0","87.63","94.75","62.8","89.4841","4418422.0","1.7971146","86.07778","83.953125","86.90109","86.9441","83.86828","0.0","444.96","441.709303","0.5638491808","39764.64","7.962926","9.124587","7.99742","6.183757","6.15648","20.120176","22.650337","22.112625","16.213345","16.203964","42","42","42","8.46","10.65","0.437385","0.3536","0.382667","0.486542","0.54905","53.340725","65.0089","72.2135","44.065525","42.156216","28.884905","31.51454","30.755854","23.539063","23.441095","0.827752","2.042164","1.558199","506.25372","1084.4154","373.77924","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","7.5490985","4.792384","33.365383","3.3504634","6.5","1.7303264","69.912254","44.3823","28.192526","42","0.27441615","0.40014726","49.42263","6.36","0.202222222222","23.9422222222","10.3327872689","6.30562696372","8.37264150943","10.325731","24.69283","61.207497","13.236121","28.842738079","20.9679421917","1.20594115967","13.8222222222","-14.070973","0.506312","3.75322899255","73.6617716722","326.0","193.0","91.0","20.0","0.0","2.0","0.0","-30925.0","-0.0021574497","-0.004191816","0.0","1.673913","20080206","0.056217644","0.0251428571429","-0.0321328671329","0.0692413127413","0.107645873854","0.0105934094328","0.00692763606242","0.119873015873","-0.0357354504649","0.182357453671","0.2315891014","0.025710241909","0.0111539214624","-0.32932601727","0.013957065591","0.0023035235","-0.0010282611","-9.067156e-05","0.00080933736","1.6277491","-2.7545772","-0.6581364","14.264898","2.7886055","1.3563597","1.2126272"
"XRAY","DENTSPLY International Inc.","2364339","US2490301072","Health Care","Health Care Equipment & Services","Health Care Equipment & Supplies","Health Care Supplies","20080208.0","20080208.0","0.31769276","0.31769276","-3.2524168","-8.554244","-8.77778","-1.036644","6.845391","41.05","40.85","41.94","40.75","47.84","30.49","41.3111","1930777.0","2.467562","41.02444","41.9175","43.78055","43.442875","41.636272","0.0","151.452","150.208835","0.406548779356","6217.1045","1.875714","2.124","2.58","1.648572","1.631428","3.1034653","3.5046847","4.0825806","2.7017055","2.7153141","42","42","42","1.41","1.43","0.17113","0.18","0.18","0.165","0.166562","10.183333","12.49","14.09","9.348001","9.08","14.194565","15.250278","17.426249","12.882062","12.711292","0.029921","0.078613","42","14.207186","31.653645","42","42","42","42","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","7.0","15.912581","14.017453","24.990528","3.08258","12.0","1.82375","21.991014","19.371967","13.481831","42","42","0.9705276","3.4611986","1.64","1.88185684004","12.5352859063","19.7282647073","17.2626042328","9.75609756098","14.285257","20.722809","12.914081","0.35540333","25.6955523193","19.2238606426","1.26592326212","2.38661979113","-0.89592826","-3.0378883","5.51388785565","73.4642561589","125.422","37.28","45.594","6.898","0.0","0.0","0.0","0.0","0.0","-0.0038412213","-0.0026210546","1.25","20080205","0.02107907","0.0322857142857","0.0379895104895","0.0112625482625","0.00284426229508","0.00790673893334","0.00290147596071","0.108630334606","0.0952892630636","0.0653593814949","0.0460830062127","0.00300210883915","0.00182829979644","0.201010080353","0.0919387682337","-0.007501644","-0.0016031495","0.0004372636","0.0011710633","-10.685325","-4.6180024","3.3597374","26.424234","0.49954504","0.876022","1.0904542"
"BWS","Brown Shoe Company, Inc.","2146924","US1157361007","Consumer Discretionary","Retailing","Specialty Retail","Apparel Retail","20080208.0","20080208.0","-0.1247704","-0.1247704","2.6282072","17.634094","-3.3796012","-21.519608","-33.706005","16.01","15.97","16.3","15.59","37.68","11.89","15.9683","577881.0","11.481419","16.076668","15.330625","14.888109","16.010271","18.464277","0.0","44.244","40.67207","2.77435","708.34644","1.635","1.896667","2.205","1.695","1.813333","3.658741","4.013975","4.4473486","3.921358","3.840232","2.29","1.58","42","1.37","0.72","0.235684","0.26","0.29","0.260269","0.281111","12.16","14.875","16.28","11.423333","13.215","53.89214","57.541862","61.93258","55.4828","56.544357","0.096695","0.100333","0.459619","10.368699","1.034718","21.667866","-1.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","6.0","5.130412","3.8362722","9.591465","0.26779407","12.5","0.78336394","6.9805803","5.2197385","3.2094","42","42","-0.14287673","2.039104","1.3567","0.91564910387","54.5936719962","7.75780171476","5.65757682517","19.4095968158","8.628424","15.766622","16.775404","1.2967182","20.209886407","13.388422228","0.952181447697","2.46769659763","-1.4967453","-0.30098996","10.2319451766","73.1573333333","41.09","41.09","9.209","0.247","2.0","0.0","5500.0","0.0","0.0004069805","0.0018113852","0.026483297","1.0","20080305","-0.015054162","-0.0303657142857","-0.016651048951","0.020656962677","0.00773749374826","0.00234559591494","0.00166570423585","-0.0758995606283","-0.0950540466109","0.332002977987","0.252964760319","0.0252468148565","0.0148073797672","-0.0258606714467","0.0298361232039","0.010902169","-0.003219459","-0.004162569","-0.0035428184","5.852864","-3.2659729","-14.835738","-40.120216","1.6350838","0.9181565","0.8751126"
"SWN","Southwestern Energy Company","2828619","US8454671095","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Exploration & Production","20080208.0","20080208.0","7.00202","7.00202","8.867645","14.221085","5.294645","12.255943","37.606632","29.035","27.025","29.125","27.02","30.09","17.775","28.5494","5947290.0","4.1279416","27.574444","26.733124","27.548916","26.770002","23.87641","0.0","340.87","327.266338","4.12837048706","9897.16","0.616087","0.841403","1.080671","0.616988","0.633425","1.9270549","2.8385458","3.6597695","1.9112525","1.8636628","42","42","42","42","42","0.0","0.0","0.0","0.0","0.0","4.859433","5.746662","7.743","4.82655","4.350348","2.3535066","4.089926","5.013371","2.360168","2.8562346","0.017829","0.099019","0.231902","30.438522","75.69459","137.42143","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","-1.0","0.0","0.0","0.0","15.0","20.295631","11.192718","42","7.819608","15.230249","3.0943737","69.86336","38.528526","21.670961","42","0.30649716","1.2706078","99.68181","0.54","-2.4736485937","3.09014601437","25.4408074386","13.9455878438","0.0","9.508255","27.6903","6.8456063","4.057524","31.2338013351","22.2129166516","1.29233432857","1.54690587182","-3.6290064","1.9143251","42","72.9759398496","0.0","0.0","5.474","1.314","0.0","3.0","0.0","-108000.0","0.0","0.0012042522","0.012866139","1.34375","20080228","0.012280306","0.0157142857143","0.0031993006993","0.00509755469755","0.0088630869686","0.000745293722246","0.000376083270896","0.132580552066","0.0841019344846","0.0353051211606","0.0309006988279","0.00207826629599","0.00123796626638","-0.521161727645","-0.11939693294","0.002293508","0.00040593077","0.0024401885","0.001345545","1.140227","0.85188776","12.615397","11.306227","3.3073473","1.8984787","1.2717197"
"UFPI","Universal Forest Products, Inc.","2906496","US9135431040","Industrials","Capital Goods","Building Products","Building Products","20080208.0","20080208.0","-4.126549","-4.126549","-18.503363","-1.3097346","-10.784","-22.144657","-33.99622","27.88","29.07","30.01","27.16","54.61","26.26","28.1427","808213.0","14.436135","33.31111","31.963127","30.358648","30.424925","32.830967","0.0","19.009","12.645216","33.12184","529.9709","1.121667","1.854","2.27","1.77","2.202","5.247869","6.23456","6.9966855","6.2850227","6.741998","2.83","1.84","42","2.99","5.06","0.11641","0.11","0.11","0.12","0.11","26.4125","31.89","42","28.47","24.276667","130.72902","132.15608","156.71524","131.7511","127.379776","0.091305","0.390167","42","2.649334","11.941274","42","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6.0","42","42","42","42","11.25","2.2094097","4.090185","2.0818872","0.91905016","42","2.5884447","42","1.0263263","2.13","5.16223335572","129.114405248","9.80484413041","6.11930318595","5.16431924883","5.7825623","20.297194","39.558052","2.2624848","26.482072133","19.9246056399","1.63939584125","7.4811734931","-7.2229033","-0.4016805","2.37674349646","72.9610469421","8.777","3.504","3.539","0.218","0.0","0.0","0.0","0.0","0.0","-0.00084096193","0.008381605","2.0","20080206","-0.1807522","-0.151714285714","-0.172902097902","0.00367824967825","0.0277710475132","0.00977633382271","0.00387490094106","-0.213419390123","-1.32291949602","0.0348594094304","0.951150741247","0.111410058692","0.0779869218227","-0.106748400528","-0.00286363427495","0.009936924","0.0012217215","-0.00047752453","-0.0028327378","3.009421","1.593484","-2.0417705","-31.011005","0.56336975","0.8407708","0.81203294"
"KMT","Kennametal Inc.","2488121","US4891701009","Industrials","Capital Goods","Machinery","Industrial Machinery","20080208.0","20080208.0","1.5545726","1.5545726","1.6576409","9.551584","-20.291782","-34.1081","-30.00233","30.05","29.56","30.38","29.56","45.605","26.0","30.0822","711183.0","3.0160556","30.14111","29.3375","32.64108","36.41822","38.59034","0.0","77.968","76.530624","1.84858","2317.2456","2.737131","3.126821","3.399443","2.857778","2.739444","5.240141","5.6568847","5.7056804","5.5845222","5.510014","42","42","42","42","42","0.496667","0.485","0.54","0.442","0.4375","19.329899","23.5479","25.938","16.375","16.375","33.86297","35.4144","35.865097","34.16595","33.630157","0.038227","0.107352","0.132606","16.484566","30.391832","10.052923","-1.0","-1.0","-1.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","10.0","7.6236763","6.096462","42","0.96230286","15.666667","0.7007648","15.784613","12.622557","8.554127","42","42","0.6276101","3.7044768","2.315","1.64533060151","31.0841048212","12.535755007","9.77912698647","18.1425485961","10.049484","15.146482","24.643122","1.4527512","19.7571405591","14.2095347779","1.01028367179","3.47436383872","-3.347931","-0.95321155","11.6038622575","72.8577831646","41.401","39.455","50.914","4.774","0.0","0.0","0.0","0.0","-0.010966063","-0.007886648","-0.0024966002","1.55","20080123","0.042676564","-0.167714285714","-0.121905594406","0.0570656370656","0.0537467352042","0.00909203089717","0.0036500280681","0.255275206658","0.0728621175028","0.0511099496999","0.139193655891","0.00818298916888","0.00695307384627","-0.502989055206","0.200344795663","0.0018511593","-0.0083241295","-0.004298618","-0.00079531403","1.0109807","-13.758777","-16.613405","-6.2983255","1.060066","0.6958922","0.99029964"
"ARW","Arrow Electronics, Inc.","2051404","US0427351004","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Technology Distributors","20080208.0","20080208.0","-3.2530189","-3.2530189","-3.6592722","3.5794854","-18.061226","-19.659828","-18.186451","32.12","33.23","33.23","31.85","44.95","29.0","32.2271","995887.0","1.2005149","33.416668","32.693127","34.663242","35.96712","38.355927","0.0","122.74","92.899331","24.3657086797","3942.4087","3.57463","3.845755","3.88177","3.231419","3.252916","6.6045303","7.0009775","42","6.2049537","6.255567","42","42","42","42","1.98","0.0","0.0","0.0","0.0","0.0","28.924","32.61","42","27.194","26.3875","138.36104","145.53659","42","129.17807","126.90058","0.166199","0.166657","42","20.860804","32.953396","42","1.0","0.0","-1.0","0.0","0.0","-1.0","1.0","-1.0","42","0.0","0.0","42","8.0","6.1257033","5.6032047","18.62406","0.2676956","15.0","0.59903634","4.777545","4.3700385","2.636894","42","2.0035942","0.7708699","0.6101859","3.39","6.36212306504","121.160895311","9.64647724811","8.80427829904","0.0","10.059759","21.89024","37.03703","1.0178541","26.9971833268","16.5423696129","1.78834351929","7.38634023107","-6.4776964","-0.43687084","0.0","72.5082908884","84.236","8.552","55.228","4.11","42","42","42","42","0.0","-0.00722301","0.004147768","1.4375","20080207","0.025766822","0.0248571428571","0.0391958041958","0.0568622908623","0.0645237565991","0.00255542475598","0.00170447661482","1.81096180097","1.20457431356","1.08851105304","0.734584497037","0.0536676894264","0.0358737066783","0.00503891927214","0.0314605560058","0.004146787","-0.0049427017","-0.002895059","-0.0008864511","3.4930654","-8.229173","-13.886134","-10.518436","1.8067939","0.80938673","0.9618641"
"SYY","Sysco Corporation","2868165","US8718291078","Consumer Staples","Food & Staples Retailing","Food & Staples Retailing","Food Distributors","20080208.0","20080208.0","-1.2829185","-1.2829185","3.7983656","4.5779705","-7.262927","-14.72733","-8.625001","29.24","29.59","29.91","29.0215","35.9","26.45","29.2506","3309904.0","1.0883462","29.109999","28.566246","29.54162","31.115892","32.19745","0.0","603.58","42","42","17648.68","1.77711","1.980696","2.27783","1.80796","1.569142","3.709231","4.080415","4.5988436","3.7575428","3.3399346","42","42","42","42","42","0.84176","0.86","0.545","0.8","0.736667","5.571077","6.76936","7.50918","5.72202","5.20971","62.71824","67.66941","73.40965","62.371643","56.509624","0.018653","0.050476","0.057221","24.385532","66.54974","179.77483","0.0","0.0","0.0","42","0.0","0.0","-1.0","-1.0","0.0","42","0.0","0.0","9.0","9.562995","7.944966","42","0.4756607","13.345","1.2329471","5.986944","4.973972","2.9129105","42","42","0.5161211","1.5821749","1.66","0.560804307298","57.9733674727","13.4114895403","11.1301542739","45.7831325301","20.363375","27.889164","8.726696","1.0253918","37.4716390429","19.7254047337","0.926112696229","2.30349351978","-1.0633056","-1.2775573","21.9778537458","71.9355997733","550.865","163.348","221.736","31.51","0.0","0.0","0.0","0.0","-0.00980705","-0.023263752","-0.023534","1.65","20080128","0.015145986","0.0251428571429","0.0218881118881","0.00368725868726","0.00711947763268","0.00113664425983","0.000547110074436","0.619961714474","0.406394680902","0.35273416255","0.344352620607","0.00881445851734","0.00417095928738","0.0231028994692","-0.0128334588837","0.0031669186","-0.003458404","-0.0022784083","-0.00051828934","3.997185","-10.889174","-22.302036","-8.880303","0.96274024","1.0035304","0.9099072"
"MDC","M.D.C. Holdings, Inc.","2561204","US5526761086","Consumer Discretionary","Consumer Durables & Apparel","Household Durables","Homebuilding","20080208.0","20080208.0","-1.0217667","-1.5770733","-1.4238","23.391819","16.574596","9.380412","-6.1626434","44.31","44.46","45.61","43.21","57.6","31.57","44.2756","1586360.0","12.249308","45.07555","42.6275","38.62595","37.66506","40.59269","0.25","45.838","25.589997","44.43359","2041.9822","-1.63375","0.51","42","-7.46384","-4.129451","-5.159791","0.22101742","42","-12.001942","-1.3079776","42","42","42","42","42","1.0","1.0","42","1.01462","1.0","27.85","26.375","43.01","42.119423","44.13667","38.822113","39.953423","42","63.543346","70.08273","1.695944","1.315009","42","187.3628","169.89088","42","-1.0","0.0","1.0","0.0","0.0","0.0","42","42","42","-1.0","-1.0","-1.0","8.0","42","42","42","1.001612","8.5","42","-11.773249","-6.05389","-3.2086248","42","0.5899586","42","42","-7.93","14.4484054993","76.1384232039","20.1021010231","15.6305011933","42","-12.148472","24.817913","58.52057","0.6973618","36.5651573004","30.8517998959","7.44617887577","16.1736136915","-0.23745714","-2.7586963","36.2956473259","71.222290347","0.0","0.0","11.206","0.408","42","42","42","42","0.005366683","0.0053008795","0.020347595","1.25","20080207","-1.5066773","-1.588","-1.43367132867","-0.395067323037","-0.0371081355932","0.0633197664385","0.0335551882862","-3.67151454848","-3.22985997316","0.0344991379729","0.88931941301","0.185286129073","0.0886175216435","-1.58450860315","-0.5369311075","0.017761528","0.0033045812","-0.0004471139","-0.0020430495","7.9875937","3.7477117","-1.3959851","-21.551632","1.2777171","1.31255","0.9374328"
"AKS","AK Steel Holding Corporation","2067735","US0015471081","Materials","Materials","Metals & Mining","Steel","20080208.0","20080208.0","4.099095","4.099095","0.7630348","24.280727","4.6174765","-7.799721","19.647943","46.22","43.86","46.95","43.8","53.97","20.08","46.0637","3468463.0","4.827127","46.17","43.66562","42.714596","43.74548","42.583656","0.0","111.498","81.280846","27.1008647516","5153.4375","3.853","4.051667","3.71","3.102222","3.32625","8.498992","8.800924","8.614397","7.271937","7.527763","42","42","42","2.33","2.33","0.15","0.15","0.2","0.0","0.0","9.646001","15.403333","18.09","6.2425","6.151763","67.21164","67.49759","63.751724","62.971634","63.165173","0.327687","0.412573","0.084853","68.0201","99.14453","60.686752","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","10.0","6.783278","5.377502","42","0.6822626","42","42","12.687352","10.058008","5.9134774","42","1.3037955","-0.040224392","2.5785298","2.06","3.43889384478","61.4924174844","13.2814781491","8.61369623208","0.0","16.830711","34.35877","12.191722","0.78186435","48.7470691676","12.8364429181","1.10920306769","4.21944692239","-0.68893415","-3.9057474","0.0","71.0957462799","2.4","0.6","9.2","0.1","0.0","2.0","0.0","-30592.0","-4.4822693e-05","0.00031399727","0.010632277","2.0454545","20080226","0.2603238","0.272","0.192727272727","0.0236692406692","0.128617115866","0.0107316299775","0.0129687090113","0.749692899232","0.76138401548","0.355920791074","0.400433361475","0.025390792242","0.0157042780199","0.3116859353","0.0375034418714","0.014494991","-0.0017972623","-0.0012050845","0.0015138943","7.029099","-2.1777477","-4.287728","13.095103","3.350658","1.6753349","1.4811411"
"SMRT","Stein Mart, Inc.","2844422","US8583751081","Consumer Discretionary","Retailing","Specialty Retail","Apparel Retail","20080208.0","20080208.0","6.394315","6.394315","8.514488","38.33718","31.35965","-8.828014","-48.228176","5.99","5.64","6.07","5.61","17.17","3.29","5.9619","723500.0","6.56294","5.7777777","5.346874","4.7935133","5.2800007","6.9542766","0.0","41.657","21.161118","49.41305","249.52542","-0.005","0.155","42","0.5575","0.73","1.5861151","1.810147","42","1.5537767","1.7964395","42","42","42","42","42","0.25343","0.25","42","0.25343","0.250127","13.29","7.53","42","6.796667","6.7925","34.990517","36.582085","42","35.08411","35.578297","0.148492","0.077782","42","42","42","42","0.0","-1.0","42","0.0","0.0","42","42","42","42","-1.0","-1.0","42","2.0","4.451642","2.8364828","9.394719","0.14035423","16.0","42","4.948179","3.1528642","1.9849006","42","42","-0.4726405","1.968633","0.65","-0.0369452199865","36.1314864735","13.2334333838","6.25609199392","38.4615384615","9.253787","12.585486","7.8056464","0.71150583","16.8339877128","9.89779160724","1.1925797353","0.939010301338","-0.71150583","-0.08840334","17.848455263","70.9784230251","26.899","0.0","4.683","0.576","7.0","0.0","952700.0","0.0","-0.020388424","-0.03629762","-0.043774605","2.0","20080320","-0.1591781","-0.042","-0.0171328671329","-0.00620077220077","0.0141455959989","0.00236710267845","0.00203872563097","0.287457312366","0.171388678156","0.0375991449072","0.024727090477","0.00835864945731","0.00422020345392","-0.0532617116058","-0.0346085211776","0.023152646","0.002531697","-0.006087511","-0.006560873","8.378938","2.0333924","-12.579313","-51.081802","2.8495805","1.1582006","0.79759824"
"EGN","Energen Corporation","2012672","US29265N1081","Energy","Energy","Oil Gas & Consumable Fuels","Oil & Gas Exploration & Production","20080208.0","20080208.0","1.5228391","1.5228391","-0.5453944","-0.35358667","-6.2027216","-3.125","9.347439","62.0","60.97","62.0","60.77","70.41","46.12","61.6132","898762.0","0.8906306","62.18445","61.704376","63.7081","63.99548","60.003178","0.0","71.787","70.065966","1.05976","4450.794","4.190032","4.646973","42","4.187828","4.071289","9.772382","10.890593","42","9.408291","9.203652","42","42","42","42","42","0.9","0.52","42","0.46","0.46","23.8681","27.6473","42","16.128399","16.3263","20.684801","22.081644","42","20.092169","20.113544","0.25168","0.2942","42","50.80095","55.014324","42","1.0","0.0","1.0","1.0","0.0","1.0","42","1.0","1.0","1.0","1.0","1.0","8.0","9.085251","6.9145226","42","3.2829664","7.25","2.0409687","47.47929","36.13512","21.043484","42","42","0.6467437","23.916872","4.5","1.20362174162","20.4454435028","8.66060908244","6.72571243243","10.1111111111","17.28305","24.881516","26.868917","4.8664074","32.6306616164","23.0660569759","0.9354493323","6.53103053488","-4.730248","-1.8362069","6.96495584871","70.8205715947","0.0","0.0","1.557","0.548","0.0","0.0","0.0","0.0","0.0","0.00055754185","-0.00785017","1.4444444","20080123","0.09688413","0.0948571428571","0.100909090909","0.0898243243243","0.0553752431231","0.0030298048202","0.00271553803097","0.164981358779","0.134946786591","0.265428848883","0.19120468362","0.00904624123303","0.00639268522206","0.350671354616","0.303066837458","-0.0022023853","-0.0021038936","0.00088415004","0.00088092464","-2.2891314","-10.151572","6.2323675","13.61454","1.5380012","1.137068","1.3099216"
"KO","Coca-Cola Company","2206657","US1912161007","Consumer Staples","Food Beverage & Tobacco","Beverages","Soft Drinks","20080208.0","20080208.0","1.3686895","1.3686895","1.1955619","-2.4530828","-4.865122","-4.064119","10.458612","29.625","29.545","29.89","29.495","32.795","22.78","29.64435","20221420.0","1.0016352","29.223335","29.464376","30.590544","30.83192","29.411198","0.0","4621.954","42","42","136925.39","1.333038","1.504898","1.674666","1.33383","1.310238","1.841602","2.070119","2.2672608","1.8840789","1.867508","0.445","0.49","42","0.44","42","0.693824","0.722502","0.865","0.675212","0.675529","4.093691","4.246145","4.62794","3.945926","3.916384","6.1189413","6.7520356","7.3292594","6.1080275","6.044559","0.009636","0.022866","0.037977","350.59326","436.73987","620.4696","0.0","0.0","1.0","0.0","0.0","1.0","42","1.0","1.0","1.0","1.0","1.0","11.0","16.841375","14.848453","25.747606","4.55711","10.40475","2.135916","30.690805","27.059011","22.197647","42","0.73718727","0.6818313","5.1331673","1.17","0.475332475332","5.88974688975","19.6402391397","17.0659744252","56.8376068376","26.88557","33.47735","4.574632","0.3308933","32.9046563193","23.1485481162","1.18603221444","1.45431145431","-1.0262425","-0.19535182","43.5897435897","70.2882023637","1838.0","139.0","1619.0","606.0","0.0","0.0","0.0","0.0","0.0","-0.0011233091","-0.014002442","1.1538461","20080213","0.015705854","0.0117142857143","0.00694055944056","0.00489703989704","0.00541650458461","0.000409091530025","0.000185238918523","0.0947851416223","0.0787420154297","0.0346064627886","0.0277933096057","0.00195636399305","0.000860454790011","-0.185854098311","-0.0511124223635","-0.004485341","-0.0017497606","0.00045918996","0.0011404108","-6.0108056","-7.391049","3.8497336","28.255714","1.206262","1.1450465","1.1917292"
"INTU","Intuit Inc.","2459020","US4612021034","Information Technology","Software & Services","Software","Application Software","20080208.0","20080208.0","1.6746402","1.6746402","-1.1627913","-2.745998","-2.2346377","-7.5225296","-1.6853929","29.75","29.05","29.81","29.01","33.1","26.14","29.5985","2622537.0","2.9429352","30.190002","30.001251","30.641891","30.348354","29.909792","0.0","332.717","313.808866","7.47386431653","9898.331","1.545553","1.733581","1.930505","1.515656","1.353708","2.5399103","2.9034975","3.3073754","2.5391264","2.2043438","1.63","2.04","42","1.77","1.49","0.0","0.0","0.0","0.0","0.0","6.236215","7.33676","7.31225","5.612015","5.156085","9.062395","9.87351","10.802844","9.063325","8.007457","0.111953","0.142127","0.176091","97.82411","83.62852","42","0.0","0.0","42","1.0","0.0","0.0","-1.0","-1.0","42","1.0","-1.0","0.0","9.0","9.737363","9.119077","13.825428","2.624676","16.0","1.2030483","28.782257","26.95469","16.954443","42","0.7181869","-1.7737035","7.4509354","1.3449","1.51901156453","8.16334304943","16.4275820084","13.4155027872","0.0","19.53192","30.150846","8.723145","0.5776353","42","25.3064696003","1.23551410414","2.07978754917","-3.631451","1.3898472","0.0","70.2078427255","506.751","250.0","211.37","64.145","0.0","1.0","0.0","-289382.0","-0.007703483","-0.011958599","-0.037934124","1.5","20080221","0.023917872","0.0214057142857","0.0293944055944","0.0107274388674","0.0141408057794","0.00101165129458","0.000597368871794","0.105520665051","0.106833023681","0.0796041793002","0.0728350833953","0.00294540806255","0.00124770001577","0.218960855403","-0.0668733212976","-0.0013084356","5.4504835e-06","-0.00034120836","0.00025997843","-1.4077985","0.019752057","-2.9426517","4.9170356","1.5051587","1.4220666","0.9949031"
"DRC","Dresser-Rand Group Inc.","B0G0V77","US2616081038","Energy","Energy","Energy Equipment & Services","Oil & Gas Equipment & Services","20080208.0","20080208.0","3.2504797","3.2504797","-0.6439686","-5.1244497","-13.066805","-16.279066","-18.01619","32.4","31.28","32.52","31.07","43.99","24.97","32.0803","431462.0","0.6769797","32.325554","32.5275","35.852974","36.31945","37.401722","0.0","85.82","85.157826","0.77913","2780.5684","1.409341","2.05281","2.755473","1.434129","1.658803","3.1728678","4.1092024","5.098348","3.1571426","3.686763","42","42","42","42","42","0.0","0.0","0.0","0.0","0.0","8.80173","11.197399","13.5642","8.916298","8.907063","19.671125","23.380943","27.569098","19.636448","20.237331","0.07799","0.06184","0.222365","14.85493","6.555387","30.20828","-1.0","42","-1.0","0.0","0.0","0.0","42","-1.0","-1.0","0.0","0.0","0.0","7.0","9.01035","7.698859","14.453897","1.361812","20.0","1.1494734","17.68849","15.113862","8.881822","42","42","0.011828559","1.3896623","1.12","2.77744973335","18.9116730655","20.2498250889","16.1514376486","0.0","8.512667","23.094973","12.909991","0.25268862","42","20.1689833742","1.5538514518","3.03052758102","-0.28382173","-2.2279522","0.0","70.1878378378","0.0","0.0","0.4","0.0","42","42","42","42","0.0","1.168251e-05","0.003989339","1.6666666","20080226","0.013341008","0.0211428571429","0.0251048951049","0.0308300395257","0.0308300395257","0.00212632057807","0.00212632057807","0.228371174282","0.166777495407","0.221533007112","0.221533007112","0.0121360252147","0.0121360252147","0.0862254611611","0.131592068193","-0.006180775","-0.0039874585","-0.0021396426","-5.2279614e-05","-4.0433497","-7.052006","-11.232457","-0.55407715","0.40613073","0.7407981","1.0847218"
"IO","ION Geophysical Corporation","2460293","US4620441083","Energy","Energy","Energy Equipment & Services","Oil & Gas Equipment & Services","20080208.0","20080208.0","-0.9900987","-0.9900987","-4.68626","-2.7552664","-25.280195","-20.79208","-24.670433","12.0","12.07","12.29","11.8","17.3","11.04","12.0351","586781.0","8.056465","12.306667","12.31125","13.806216","14.445891","14.213383","0.0","93.848","76.381578","18.61106","1126.176","0.511667","0.798","1.106667","0.527143","0.548571","1.2018797","1.6992265","2.1372824","1.3893604","1.362456","42","42","42","42","42","0.0","0.0","0.0","0.0","0.0","4.823333","6.36","7.69","4.8425","5.033333","7.4711695","8.839975","10.359376","8.570599","8.39557","0.025626","0.032711","0.040414","25.057493","34.13178","38.40868","1.0","0.0","42","0.0","0.0","1.0","42","-1.0","42","0.0","0.0","1.0","6.0","11.710074","7.725294","13.786284","1.4983481","42","42","19.395353","12.795377","9.577833","42","42","0.85256886","8.878289","0.41","0.388760482716","6.85207608918","27.7804047106","14.014597097","0.0","7.9915705","11.583335","5.37015","0.15994127","15.464734209","11.6631178069","0.775738712551","0.566629167519","-0.73254466","-0.04784195","2.28712208654","69.904615307","0.117","0.0","13.038","7.104","42","42","42","42","0.1543988","0.16682827","0.1747005","1.3333334","20080220","0.014581498","0.0114285714286","0.00573426573427","0.0156615186615","0.0394873575993","0.00122073211115","0.00357268141227","0.0355614591373","0.12503718125","0.115464639786","0.0756679348195","0.00728379818537","0.00426601299784","-0.114116541121","0.279590618342","-0.0033457899","-0.0071451366","-0.001425957","-0.00048370022","-2.573598","-13.446623","-4.9964952","-4.3496995","1.1429739","0.8198358","0.9965865"
